doc_id,download_url,file_path
2160-37,N/A,doc-archive/2020/01/30/2160-37/unavailable.txt
2159-45,N/A,doc-archive/2020/01/24/2159-45/unavailable.txt
2159-23,N/A,doc-archive/2020/01/23/2159-23/unavailable.txt
2159-24,N/A,doc-archive/2020/01/23/2159-24/unavailable.txt
2159-25,N/A,doc-archive/2020/01/23/2159-25/unavailable.txt
2159-26,N/A,doc-archive/2020/01/23/2159-26/unavailable.txt
2159-27,N/A,doc-archive/2020/01/23/2159-27/unavailable.txt
2159-28,N/A,doc-archive/2020/01/23/2159-28/unavailable.txt
2159-29,N/A,doc-archive/2020/01/23/2159-29/unavailable.txt
2159-30,N/A,doc-archive/2020/01/23/2159-30/unavailable.txt
2159-31,N/A,doc-archive/2020/01/23/2159-31/unavailable.txt
2159-32,N/A,doc-archive/2020/01/23/2159-32/unavailable.txt
2159-33,N/A,doc-archive/2020/01/23/2159-33/unavailable.txt
2159-34,N/A,doc-archive/2020/01/23/2159-34/unavailable.txt
2157-31,N/A,doc-archive/2020/01/09/2157-31/unavailable.txt
2157-01,N/A,doc-archive/2020/01/06/2157-01/unavailable.txt
2164-48,N/A,doc-archive/2020/02/27/2164-48/unavailable.txt
2164-49,N/A,doc-archive/2020/02/27/2164-49/unavailable.txt
2164-50,N/A,doc-archive/2020/02/27/2164-50/unavailable.txt
2164-52,N/A,doc-archive/2020/02/27/2164-52/unavailable.txt
2164-16,N/A,doc-archive/2020/02/25/2164-16/unavailable.txt
2163-05,N/A,doc-archive/2020/02/17/2163-05/unavailable.txt
2162-50,N/A,doc-archive/2020/02/14/2162-50/unavailable.txt
2167-20,N/A,doc-archive/2020/03/21/2167-20/unavailable.txt
2167-21,N/A,doc-archive/2020/03/21/2167-21/unavailable.txt
2167-22,N/A,doc-archive/2020/03/21/2167-22/unavailable.txt
2167-14,N/A,doc-archive/2020/03/20/2167-14/unavailable.txt
2167-15,N/A,doc-archive/2020/03/20/2167-15/unavailable.txt
2165-60,N/A,doc-archive/2020/03/06/2165-60/unavailable.txt
2165-56,N/A,doc-archive/2020/03/05/2165-56/unavailable.txt
2165-16,N/A,doc-archive/2020/03/03/2165-16/unavailable.txt
2172-04,N/A,doc-archive/2020/04/20/2172-04/unavailable.txt
2171-07,N/A,doc-archive/2020/04/16/2171-07/unavailable.txt
2171-08,N/A,doc-archive/2020/04/16/2171-08/unavailable.txt
2169-04,N/A,doc-archive/2020/04/03/2169-04/unavailable.txt
2179-40,N/A,doc-archive/2020/06/12/2179-40/unavailable.txt
2178-26,N/A,doc-archive/2020/06/04/2178-26/unavailable.txt
2178-23,N/A,doc-archive/2020/06/03/2178-23/unavailable.txt
2186-40,N/A,doc-archive/2020/07/31/2186-40/unavailable.txt
2186-22,N/A,doc-archive/2020/07/30/2186-22/unavailable.txt
2186-24,N/A,doc-archive/2020/07/30/2186-24/unavailable.txt
2186-02,N/A,doc-archive/2020/07/27/2186-02/unavailable.txt
2186-06,N/A,doc-archive/2020/07/27/2186-06/unavailable.txt
2185-56,N/A,doc-archive/2020/07/23/2185-56/unavailable.txt
2185-57,N/A,doc-archive/2020/07/23/2185-57/unavailable.txt
2185-58,N/A,doc-archive/2020/07/23/2185-58/unavailable.txt
2185-59,N/A,doc-archive/2020/07/23/2185-59/unavailable.txt
2185-36,N/A,doc-archive/2020/07/21/2185-36/unavailable.txt
2184-20,N/A,doc-archive/2020/07/15/2184-20/unavailable.txt
2183-47,N/A,doc-archive/2020/07/10/2183-47/unavailable.txt
2183-15,N/A,doc-archive/2020/07/06/2183-15/unavailable.txt
