doc_id,download_url,file_path
2212-60,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-60_E.pdf,doc-archive/2021/01/31/2212-60/2212-60_english.pdf
2212-22,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-22_E.pdf,doc-archive/2021/01/29/2212-22/2212-22_english.pdf
2212-58,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-58_E.pdf,doc-archive/2021/01/30/2212-58/2212-58_english.pdf
2212-33,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-33_E.pdf,doc-archive/2021/01/29/2212-33/2212-33_english.pdf
2212-34,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-34_E.pdf,doc-archive/2021/01/29/2212-34/2212-34_english.pdf
2212-35,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-35_E.pdf,doc-archive/2021/01/29/2212-35/2212-35_english.pdf
2212-36,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-36_E.pdf,doc-archive/2021/01/29/2212-36/2212-36_english.pdf
2212-37,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-37_E.pdf,doc-archive/2021/01/29/2212-37/2212-37_english.pdf
2212-38,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-38_E.pdf,doc-archive/2021/01/29/2212-38/2212-38_english.pdf
2212-39,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-39_E.pdf,doc-archive/2021/01/29/2212-39/2212-39_english.pdf
2212-40,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-40_E.pdf,doc-archive/2021/01/29/2212-40/2212-40_english.pdf
2212-42,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-42_E.pdf,doc-archive/2021/01/29/2212-42/2212-42_english.pdf
2212-44,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-44_E.pdf,doc-archive/2021/01/29/2212-44/2212-44_english.pdf
2212-45,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-45_E.pdf,doc-archive/2021/01/29/2212-45/2212-45_english.pdf
2212-46,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-46_E.pdf,doc-archive/2021/01/29/2212-46/2212-46_english.pdf
2212-47,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-47_E.pdf,doc-archive/2021/01/29/2212-47/2212-47_english.pdf
2212-48,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-48_E.pdf,doc-archive/2021/01/29/2212-48/2212-48_english.pdf
2212-49,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-49_E.pdf,doc-archive/2021/01/29/2212-49/2212-49_english.pdf
2212-50,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-50_E.pdf,doc-archive/2021/01/29/2212-50/2212-50_english.pdf
2212-51,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-51_E.pdf,doc-archive/2021/01/29/2212-51/2212-51_english.pdf
2212-52,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-52_E.pdf,doc-archive/2021/01/29/2212-52/2212-52_english.pdf
2212-53,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-53_E.pdf,doc-archive/2021/01/29/2212-53/2212-53_english.pdf
2212-54,https://documents.gov.lk/view/extra-gazettes/2021/1/2212-54_E.pdf,doc-archive/2021/01/29/2212-54/2212-54_english.pdf
