doc_id,download_url,file_path
2264-44,https://documents.gov.lk/view/extra-gazettes/2022/1/2264-44_E.pdf,doc-archive/2022/01/31/2264-44/2264-44_english.pdf
2265-01,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-01_E.pdf,doc-archive/2022/01/31/2265-01/2265-01_english.pdf
2265-03,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-03_E.pdf,doc-archive/2022/01/31/2265-03/2265-03_english.pdf
2265-04,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-04_E.pdf,doc-archive/2022/01/31/2265-04/2265-04_english.pdf
2265-05,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-05_E.pdf,doc-archive/2022/01/31/2265-05/2265-05_english.pdf
2265-07,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-07_E.pdf,doc-archive/2022/01/31/2265-07/2265-07_english.pdf
2265-08,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-08_E.pdf,doc-archive/2022/01/31/2265-08/2265-08_english.pdf
2265-09,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-09_E.pdf,doc-archive/2022/01/31/2265-09/2265-09_english.pdf
2265-10,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-10_E.pdf,doc-archive/2022/01/31/2265-10/2265-10_english.pdf
2265-11,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-11_E.pdf,doc-archive/2022/01/31/2265-11/2265-11_english.pdf
2265-12,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-12_E.pdf,doc-archive/2022/01/31/2265-12/2265-12_english.pdf
2265-13,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-13_E.pdf,doc-archive/2022/01/31/2265-13/2265-13_english.pdf
2265-14,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-14_E.pdf,doc-archive/2022/01/31/2265-14/2265-14_english.pdf
2265-15,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-15_E.pdf,doc-archive/2022/01/31/2265-15/2265-15_english.pdf
2265-16,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-16_E.pdf,doc-archive/2022/01/31/2265-16/2265-16_english.pdf
2265-17,https://documents.gov.lk/view/extra-gazettes/2022/1/2265-17_E.pdf,doc-archive/2022/01/31/2265-17/2265-17_english.pdf
